Date,CCI,tp,sma_tp,mean_deviation
2007-01-18,-83.72971418368553,-0.008369987136060075,0.058421074747827414,0.053179895600234055
2007-01-19,-58.058260773364665,0.010079659996136359,0.0567586872028713,0.05360021305604322
2007-01-22,-54.22448459924486,0.011273783752990818,0.05505033905360703,0.05382138791378616
2007-01-23,-45.63360828760443,0.01658041849114711,0.05338440531098465,0.053767370440197686
2007-01-24,-23.984238383673492,0.03280369932549876,0.051951355391791805,0.05322288679754285
2007-01-25,-33.82587207504542,0.02358261068658596,0.050344075656530096,0.05274358221141434
2007-01-26,-56.358535588952705,0.003968590471990829,0.04824982273873652,0.05238039136870407
2007-01-29,-50.38753716257173,0.007031263300664392,0.046136074255057946,0.05173873429352808
2007-01-30,-58.75805050241101,-0.0011440164558031984,0.04394652540671952,0.05115956194027974
2007-01-31,-57.601769082333135,-0.0018296767946314185,0.04178624020325632,0.050479835015188844
2007-02-01,-47.311442508231046,0.004574575763230282,0.039712378757970075,0.04951276214505144
2007-02-02,-9.361179678790922,0.03153240529438617,0.03829909509015655,0.04818972271982112
2007-02-05,6.816937328656686,0.04226953109380993,0.03744208770920544,0.04721028571301986
2007-02-06,-2.976960938961858,0.03416746324366149,0.036216323219460486,0.045882585581018445
2007-02-07,-10.116584152964725,0.028366351171248638,0.03518068765159399,0.04490538425033097
2007-02-08,38.18919278855941,0.0602767642153319,0.03481065155760528,0.0444560547076304
2007-02-09,56.66597948053734,0.0723192019950123,0.034673535441203704,0.04428955656628564
2007-02-12,48.94525259076802,0.06746411209280745,0.0348184591761164,0.04446553538725105
2007-02-13,32.41611432681345,0.05588328030498446,0.03446875826193307,0.04404089856288557
2007-02-14,33.34540521670161,0.05538445832128103,0.03377209738630742,0.043209073423102776
2007-02-15,6.700426789719936,0.036813393212565826,0.03260781541366142,0.04184387980933563
2007-02-16,-1.5096114094870112,0.030526858924745603,0.03144510218942176,0.04055097706626317
2007-02-19,-6.152197599929474,0.026249301285634408,0.02983584096513316,0.038864591297044455
2007-02-20,-0.5277568690368137,0.028227108266072998,0.028522979946460764,0.03737474555000414
2007-02-21,6.617555678895961,0.030914426732475242,0.027336483422258268,0.03604496366765137
2007-02-22,5.349827886513468,0.0284377488717813,0.025689919938356225,0.034241960572876914
2007-02-23,2.2796972268923765,0.025140497510240722,0.024030380174978414,0.03246388225497211
2007-02-26,-10.540637252360911,0.017412689524938685,0.022284647169567056,0.0308138083620902
2007-02-27,-7.233520758380832,0.017451381498778673,0.020612640749538415,0.02913527502815808
2007-02-28,-29.937526858854728,0.006408710144292007,0.018788349920777252,0.027567718680417484
2007-03-01,-22.10933366392218,0.008459923091608257,0.01708877903733946,0.026018742662853128
2007-03-02,-29.602896198630624,0.00441060503059143,0.015351753365975596,0.024639815109014647
2007-03-06,-39.059415417663544,1.0884946119560368e-05,0.01386742587929592,0.02365036408423413
2007-03-07,-54.680959513793034,-0.006295896269681411,0.012445826241475324,0.022849784980369287
2007-03-08,-46.2014681259205,-0.00427320223772254,0.010904864370872807,0.02190127604780589
2007-03-09,-30.68381468199242,-5.45012589789895e-05,0.00968267675788602,0.021155948432490745
2007-03-12,0.7595025686660135,0.011718085369133435,0.01149878996859439,0.01924903742583476
2007-03-13,-2.7551933420831722,0.010556123480951474,0.011346753814697963,0.019130667932211298
2007-03-14,-61.76722389537601,-0.007007341795368327,0.011013967332538533,0.01945077879106469
2007-03-15,-43.342776567401714,-0.0019988039501968036,0.010791556186792103,0.019673189936811126
2007-03-16,-74.66815262423877,-0.012098086826586862,0.010367012836059755,0.020057725525633712
2007-03-19,-75.68560966439726,-0.01329069810748551,0.009915532347754328,0.02044090068388621
2007-03-20,-77.26595289388182,-0.014684730418596748,0.00937262851651184,0.020757188243183313
2007-03-21,-91.21553700283681,-0.020200952994749,0.00878842795733953,0.02118745841232944
2007-03-22,-85.06872251412057,-0.019278131189804926,0.00815280761870281,0.021497081416697712
2007-03-23,-87.39982853640208,-0.020211405454782727,0.008070910653266487,0.02157312859888858
2007-03-26,-84.19480691859665,-0.018988067921064777,0.008156611041733111,0.021493549666741003
2007-03-27,-62.72754521783389,-0.01096464792054297,0.008750117933552164,0.020952800225835594
2007-03-28,-77.22239920848325,-0.014635201511002838,0.00918520331486787,0.02056433113537514
2007-03-29,-43.42631911078101,-0.0029711985431543075,0.009968646843868707,0.019864827984481533
2007-03-30,-33.02675907770852,0.0013018411753766834,0.0107944830097996,0.019161516498561505
2007-04-02,60.70639558002001,0.02902687274489746,0.011614438942228175,0.01912202016092041
2007-04-03,110.86355045576325,0.04500195024703135,0.012675328319519745,0.019439284775212975
2007-04-04,125.44971576335728,0.05120898146604791,0.013712649752388912,0.019926354016558265
2007-04-05,120.47325937502549,0.05150133643731669,0.014786943395484104,0.020316759216827834
2007-04-09,126.68084531539132,0.055219811489493065,0.015986788467582985,0.020646648367522055
2007-04-10,61.383661982745025,0.0357416186568591,0.016774495713885115,0.020599534501874076
2007-04-11,132.5923237763851,0.060031815576777836,0.017666498492110855,0.02130104060227772
2007-04-12,67.81597913381275,0.04018133440540006,0.01818270475376102,0.021625807499077183
2007-04-17,-1.0828234695045345,0.01785454620993354,0.018205457034453636,0.021604680381291184
2007-04-18,-38.65089148208604,0.005231978596920817,0.017713104878586173,0.021527966200469355
2007-04-19,-55.32692213767778,-0.0007444630560209387,0.01727869284746819,0.021717161925424024
2007-04-20,-56.56630746843308,-0.0013199074002463451,0.017184255385463955,0.021808226620928108
2007-04-23,-32.770783888374126,0.006448834747961207,0.017173854875594256,0.021818255684016748
2007-04-24,1.4321116157821303,0.01797741085635285,0.0175153089347399,0.021511448154389712
2007-04-25,41.10889125759014,0.03133278427957675,0.018107495739636475,0.021447571941018848
2007-04-26,51.951492344058316,0.03545624973669814,0.0186589542034484,0.021555101724517124
2007-04-27,54.244136900281504,0.036358844613114005,0.018745140619854255,0.021647444313523393
2007-04-30,45.988196924947225,0.03340268206662711,0.018586804030083132,0.021477797967340045
2007-05-02,86.49718388435915,0.04700109108734507,0.0188159759558632,0.02172333931639012
2007-05-03,515.1823290300766,0.2181345179222245,0.02220469321927348,0.025354107812901133
2007-05-04,191.40728018241717,0.09772492244053765,0.022873410330437865,0.026070590432005842
2007-05-08,237.7343500522041,0.11994103382115462,0.023723800184476125,0.0269817224184754
2007-05-09,196.84770917403577,0.10627906198775627,0.02441692428974307,0.027724355388404263
2007-05-10,172.1903421366292,0.0989246357189626,0.02518551992213553,0.028549458652106723
2007-05-11,140.9383412697211,0.08745429050617237,0.025758195496865737,0.029183492324129447
2007-05-14,149.17903343990298,0.0946995999074165,0.02679187775927378,0.030347303988711192
2007-05-15,155.06256550864975,0.10205011642705109,0.02806907878610067,0.03180696230508477
2007-05-16,167.68863180497368,0.11414044203136386,0.029638563442274408,0.033594755422405885
2007-05-17,212.08929345088038,0.14653058897314564,0.03175112559775785,0.03607897457019931
2007-05-18,234.57065450914922,0.1719829785260425,0.03427020687978583,0.0391389599108003
2007-05-21,255.78575891247237,0.20177737539311935,0.03736555735338116,0.04285143909464704
2007-05-22,238.66695694293475,0.20751386338106004,0.04062222460107436,0.046617719497128784
2007-05-23,238.58281681108807,0.22527988749946992,0.044334138850619556,0.05056126870811063
2007-05-24,187.81368455096697,0.19905036213981853,0.047576977790638124,0.05376725155795738
2007-05-25,141.155778939724,0.16912275741833627,0.05048258577767463,0.05603273798249194
2007-05-28,126.5678659443801,0.16361559381396673,0.05325322275485961,0.05813080080826917
2007-05-29,95.5750943390541,0.14105209310256628,0.05569324932757345,0.05954050712010882
2007-05-30,105.88082439526556,0.15554670384385583,0.05847067466503302,0.061122826683219215
2007-06-01,140.36972367489724,0.19554124094689995,0.062074909258186255,0.0633879957370427
2007-06-04,151.29896412960892,0.21562140635710114,0.06600159869737954,0.06592678212546613
2007-06-05,130.70643828085895,0.20288346871273322,0.06962549101830297,0.06796807637386035
2007-06-06,118.52179237724123,0.19702679713157467,0.072934575156918,0.06979994676404343
2007-06-07,116.51292405586854,0.20123601818274706,0.07633957327659292,0.0714635713409588
2007-06-08,98.71158861620297,0.18688458366295801,0.07980192908834874,0.07232021830854703
2007-06-11,92.40418152987722,0.1842583531385431,0.08312794975064768,0.07296235712391923
2007-06-12,82.1506997509272,0.17651232325962463,0.08649599278790145,0.07304975753474512
2007-06-13,58.13461634752475,0.15270044857200804,0.08946012040717811,0.0725217115470796
2007-06-14,69.08260677410095,0.1673756784509315,0.09271119913699112,0.07205333131882921
2007-06-15,86.81225106949289,0.18982865393509374,0.09646172783216687,0.07170026883892765
2007-06-18,111.15767304773166,0.22057797091007347,0.10074487251252184,0.0718697414893975
2007-06-19,85.24733213022589,0.19603776402462292,0.10460646482465409,0.0715027648883261
2007-06-20,87.89923708784858,0.20233247655740483,0.10855861740462677,0.07112223970655418
2007-06-21,83.89964806622302,0.20125222137249188,0.11234820435628812,0.07064313861088804
2007-06-22,69.83367781327458,0.1889741294570535,0.11598408526643197,0.06967988939451882
2007-06-25,28.820274783378462,0.1480924718944281,0.11868165080996022,0.06803271031829299
2007-06-26,28.450822807017495,0.1496463401564676,0.12133065972033685,0.06634999774452122
2007-06-27,33.52059729022757,0.15637019037350552,0.12360464753513342,0.06516499403770949
2007-06-28,59.34157277143181,0.18355114207065815,0.1260787402462696,0.06456676619807744
2007-06-29,48.50458633540767,0.17469018368641098,0.12828376171449038,0.06378286464297303
2007-07-02,77.07464716868604,0.20416925780721917,0.13100997459609579,0.06328002432153558
2007-07-03,130.53336209801728,0.25884241748074777,0.13464609256022533,0.06343018261097298
2007-07-04,135.20701324942684,0.2665145210135298,0.1387670372451659,0.06298858848527245
2007-07-05,125.58476686618279,0.2606146566984804,0.14234887369376772,0.0627813844815171
2007-07-06,128.28939297351127,0.26570267093671496,0.14637604041754118,0.06200909145248503
2007-07-09,135.51299420785858,0.2746265285709677,0.15096125438827393,0.06083808907309557
2007-07-10,162.7789009376991,0.30218744614854387,0.1562640305945529,0.05976344383430083
2007-07-11,141.99543287227468,0.2856672673709655,0.16137852578074913,0.05835339868619317
2007-07-12,137.72684270656018,0.2834776671038226,0.16646419675403606,0.0566403605137427
2007-07-13,171.4381051007593,0.31473441662081836,0.17196929643033707,0.05551668150888391
2007-07-16,154.48192933978146,0.3033274558376511,0.17706483294786027,0.054488626783903614
2007-07-17,146.7915146802432,0.29980074288251424,0.18185890363719842,0.053564331018374
2007-07-18,137.88964603240632,0.29507135004517204,0.18649488757127836,0.0524943753201873
2007-07-19,127.51996690449641,0.289387012731652,0.19101324771625222,0.05142920877589568
2007-07-20,133.65507797095205,0.29663501700782424,0.19571382512591645,0.050339123368407304
2007-07-23,157.9747714586319,0.3191931193860642,0.20057439705982216,0.05005808679913348
2007-07-24,173.811374219673,0.3397294012976586,0.2027457342629549,0.052541121143420584
2007-07-25,162.6710194119858,0.33911975678629,0.20705635630484331,0.05412289620233614
2007-07-26,161.75664862238776,0.3471517508882105,0.2111136905381836,0.05606696293830059
2007-07-27,112.19110029983486,0.31025156553660116,0.21475605667298442,0.056745742225186295
2007-07-31,98.44493530543255,0.30255296621614325,0.21839227686043408,0.05699341064429878
2007-08-01,44.46556073491479,0.2587717642745062,0.22145151746344002,0.055953785647809555
2007-08-02,28.362634791721415,0.24742528081747017,0.22417876176540527,0.05464118366241061
2007-08-03,52.16535136868012,0.26922911027960805,0.22716410094134382,0.053758555867180334
2007-08-06,-8.57268699022382,0.2223884504619067,0.2290971010918892,0.052170734314946614
2007-08-07,-14.988021914344408,0.21889900534354823,0.23038939424136068,0.051109207799309324
2007-08-08,19.75208741987932,0.24670008665096677,0.23172362831502005,0.05054810332223009
2007-08-09,-19.00746331768878,0.21766479600218314,0.2320073322544676,0.05030492851698931
2007-08-10,-12.281325652322272,0.22306164299214548,0.23228497117609415,0.050066952298452296
2007-08-14,-44.49770147427503,0.19810408822665515,0.23179968904622245,0.050482908409770884
2007-08-15,-89.31692793221804,0.1627732965400126,0.23115188430336878,0.05103816961793117
2007-08-16,-142.26820066765006,0.11974042285953534,0.23027005690053307,0.05179402167750465
2007-08-17,-141.7773479096608,0.11781294874519821,0.22945215252430504,0.05249508257141439
2007-08-20,-99.88821809921242,0.15121197706475997,0.22963357902362994,0.05233957414342162
2007-08-21,-142.6268346817974,0.11563869314541964,0.22892093597544355,0.052950411041867075
2007-08-22,-101.3597740129906,0.14639395542588884,0.22804330587685406,0.05370266541208663
2007-08-23,-82.93950086618891,0.15914840338462977,0.2270348593952028,0.054567048110644875
2007-08-24,-96.38867679253765,0.1458599659439439,0.22601658256004584,0.055439856826493696
2007-08-27,-80.62540532740772,0.1575323308194203,0.2253113242330431,0.05604436396392463
2007-08-28,-76.88506828112969,0.15918344439115484,0.2245603854153361,0.05668802580767348
2007-08-29,-62.21687216029166,0.17115038791553205,0.22427941763413206,0.05692885533441979
2007-08-30,-54.4463574749275,0.1775832453798556,0.22416021928129834,0.057031025351134405
2007-08-31,-23.78032344578874,0.20446883534592675,0.22465944271141086,0.05660311955389509
2007-09-03,-11.368431582054795,0.2163090040259601,0.22579530977308862,0.05562951921531418
2007-09-04,-37.41934585895443,0.195309817507213,0.2262941336848079,0.05520195586241191
2007-09-05,-38.47305892101127,0.19456369148135355,0.2263786879267054,0.05512948079792834
