date,ytm
2022-06-13,3.636155
2022-06-14,3.712012
2022-06-15,3.675845
2022-06-16,3.674682
2022-06-17,3.647113
2022-06-18,3.647614
2022-06-19,3.6481019999999997
2022-06-20,3.6145490000000002
2022-06-21,3.575381
2022-06-22,3.579443
2022-06-23,3.564037
2022-06-24,3.568662
2022-06-25,3.56913
2022-06-26,3.5696
2022-06-27,3.582208
2022-06-28,3.601975
2022-06-29,3.591138
2022-06-30,3.579443
2022-07-01,3.545675
2022-07-02,3.546131
2022-07-03,3.546586
2022-07-04,3.5168429999999997
2022-07-05,3.5361089999999997
2022-07-06,3.463647
2022-07-07,3.451313
2022-07-08,3.405704
2022-07-09,3.406126
2022-07-10,3.406552
2022-07-11,3.405573
2022-07-12,3.366315
2022-07-13,3.366726
2022-07-14,3.409914
2022-07-15,3.429595
2022-07-16,3.430022
2022-07-17,3.430452
2022-07-18,3.435126
2022-07-19,3.469939
2022-07-20,3.53397
2022-07-21,3.520702
2022-07-22,3.507314
2022-07-23,3.507736
2022-07-24,3.508163
2022-07-25,3.485395
2022-07-26,3.448506
2022-07-27,3.42959
2022-07-28,3.430005
2022-07-29,3.430421
2022-07-30,3.430836
2022-07-31,3.431244
2022-08-01,3.365805
2022-08-02,3.3289
2022-08-03,3.335435
2022-08-04,3.338424
2022-08-05,3.292826
2022-08-06,3.293219
2022-08-07,3.29361
2022-08-08,3.321088
2022-08-09,3.3123329999999997
2022-08-10,3.281584
2022-08-11,3.247072
2022-08-12,3.247462
2022-08-13,3.247852
2022-08-14,3.248245
2022-08-15,3.2502
2022-08-16,3.229117
2022-08-17,3.21484
2022-08-18,3.254836
2022-08-19,3.322832
2022-08-20,3.323248
2022-08-21,3.323657
2022-08-22,3.343816
2022-08-23,3.351114
2022-08-24,3.328939
2022-08-25,3.330976
2022-08-26,3.316163
2022-08-27,3.316574
2022-08-28,3.316986
2022-08-29,3.359135
2022-08-30,3.326079
2022-08-31,3.350358
2022-09-01,3.407664
2022-09-02,3.425839
2022-09-03,3.426285
2022-09-04,3.426733
2022-09-05,3.422314
2022-09-06,3.447986
2022-09-07,3.4992
2022-09-08,3.474814
2022-09-09,3.471231
2022-09-10,3.471687
2022-09-11,3.472132
2022-09-12,3.482933
2022-09-13,3.473632
2022-09-14,3.504696
2022-09-15,3.538636
2022-09-16,3.599355
2022-09-17,3.599836
2022-09-18,3.6003249999999998
2022-09-19,3.603179
2022-09-20,3.621721
2022-09-21,3.616603
2022-09-22,3.664601
2022-09-23,3.744268
2022-09-24,3.744768
2022-09-25,3.745274
2022-09-26,3.828178
2022-09-27,3.876889
2022-09-28,3.933708
2022-09-29,3.907143
2022-09-30,3.850727
2022-10-01,3.851219
2022-10-02,3.851709
2022-10-03,3.822448
2022-10-04,3.761193
2022-10-05,3.755317
2022-10-06,3.775312
2022-10-07,3.783982
2022-10-08,3.78445
2022-10-09,3.784919
2022-10-10,3.802936
2022-10-11,3.8606309999999997
2022-10-12,3.849205
2022-10-13,3.8496889999999997
2022-10-14,3.850173
2022-10-15,3.850652
2022-10-16,3.851136
2022-10-17,3.883282
2022-10-18,3.881315
2022-10-19,3.912727
2022-10-20,3.917324
2022-10-21,3.918694
2022-10-22,3.919189
2022-10-23,3.919684
2022-10-24,3.920182
2022-10-25,3.893454
2022-10-26,3.856141
2022-10-27,3.830308
2022-10-28,3.8127519999999997
2022-10-29,3.813233
2022-10-30,3.813729
2022-10-31,3.830116
2022-11-01,3.811708
2022-11-02,3.779887
2022-11-03,3.772374
2022-11-04,3.761216
2022-11-05,3.761697
2022-11-06,3.7621729999999998
2022-11-07,3.707127
2022-11-08,3.7122640000000002
2022-11-09,3.6687849999999997
2022-11-10,3.634653
2022-11-11,3.5505050000000002
2022-11-12,3.550928
2022-11-13,3.551349
2022-11-14,3.533725
2022-11-15,3.492006
2022-11-16,3.512911
2022-11-17,3.511152
2022-11-18,3.530331
2022-11-19,3.530738
2022-11-20,3.531145
2022-11-21,3.55344
2022-11-22,3.547924
2022-11-23,3.528329
2022-11-24,3.502996
2022-11-25,3.469762
2022-11-26,3.470142
2022-11-27,3.47052
2022-11-28,3.443979
2022-11-29,3.450196
2022-11-30,3.494465
2022-12-01,3.457241
2022-12-02,3.418735
2022-12-03,3.419097
2022-12-04,3.41946
2022-12-05,3.419823
2022-12-06,3.423979
2022-12-07,3.396232
2022-12-08,3.3818070000000002
2022-12-09,3.370546
2022-12-10,3.370909
2022-12-11,3.371268
2022-12-12,3.371628
2022-12-13,3.381046
2022-12-14,3.313895
2022-12-15,3.306996
2022-12-16,3.312093
2022-12-17,3.31245
2022-12-18,3.312809
2022-12-19,3.325589
2022-12-20,3.348639
2022-12-21,3.359406
2022-12-22,3.346558
2022-12-23,3.342171
2022-12-24,3.342553
2022-12-25,3.342936
2022-12-26,3.333725
2022-12-27,3.330455
2022-12-28,3.350239
2022-12-29,3.336735
2022-12-30,3.326387
2022-12-31,3.326833
2023-01-01,3.327227
2023-01-02,3.327625
2023-01-03,3.327045
2023-01-04,3.297165
2023-01-05,3.292364
2023-01-06,3.278124
2023-01-07,3.278524
2023-01-08,3.2789260000000002
2023-01-09,3.23656
2023-01-10,3.237195
2023-01-11,3.231998
2023-01-12,3.224968
2023-01-13,3.196912
2023-01-14,3.197296
2023-01-15,3.197677
2023-01-16,3.205274
2023-01-17,3.2372360000000002
2023-01-18,3.234108
2023-01-19,3.214665
2023-01-20,3.238614
2023-01-21,3.238994
2023-01-22,3.239378
2023-01-23,3.254901
2023-01-24,3.255867
2023-01-25,3.272053
2023-01-26,3.29373
2023-01-27,3.322771
2023-01-28,3.323126
2023-01-29,3.323478
2023-01-30,3.336745
2023-01-31,3.365221
2023-02-01,3.340843
2023-02-02,3.321197
2023-02-03,3.319883
2023-02-04,3.32022
2023-02-05,3.320574
2023-02-06,3.351841
2023-02-07,3.359616
2023-02-08,3.352555
2023-02-09,3.351765
2023-02-10,3.369251
2023-02-11,3.369595
2023-02-12,3.36994
2023-02-13,3.398839
2023-02-14,3.395749
2023-02-15,3.4440749999999998
2023-02-16,3.430173
2023-02-17,3.452836
2023-02-18,3.453204
2023-02-19,3.453564
2023-02-20,3.441423
2023-02-21,3.435677
2023-02-22,3.451454
2023-02-23,3.434184
2023-02-24,3.419051
2023-02-25,3.419404
2023-02-26,3.419755
2023-02-27,3.451456
2023-02-28,3.447654
2023-03-01,3.444976
2023-03-02,3.459517
2023-03-03,3.4489929999999998
2023-03-04,3.44934
2023-03-05,3.4496890000000002
2023-03-06,3.450027
2023-03-07,3.417455
2023-03-08,3.428416
2023-03-09,3.409187
2023-03-10,3.391312
2023-03-11,3.391643
2023-03-12,3.391977
2023-03-13,3.352343
2023-03-14,3.343399
2023-03-15,3.334907
2023-03-16,3.32962
2023-03-17,3.3360849999999997
2023-03-18,3.336405
2023-03-19,3.336733
2023-03-20,3.30063
2023-03-21,3.299467
2023-03-22,3.288909
2023-03-23,3.257986
2023-03-24,3.247762
2023-03-25,3.248061
2023-03-26,3.2483589999999998
2023-03-27,3.236711
2023-03-28,3.257275
2023-03-29,3.280242
2023-03-30,3.304935
2023-03-31,3.329911
2023-04-01,3.330208
2023-04-02,3.330507
2023-04-03,3.363324
2023-04-04,3.401301
2023-04-05,3.395027
2023-04-06,3.395336
2023-04-07,3.390412
2023-04-08,3.390722
2023-04-09,3.391033
2023-04-10,3.39922
2023-04-11,3.400547
2023-04-12,3.403619
2023-04-13,3.403936
2023-04-14,3.404254
2023-04-15,3.404572
2023-04-16,3.404894
2023-04-17,3.4095
2023-04-18,3.419252
2023-04-19,3.426543
2023-04-20,3.4265879999999997
2023-04-21,3.410066
2023-04-22,3.410386
2023-04-23,3.4107089999999998
2023-04-24,3.400937
2023-04-25,3.391493
2023-04-26,3.408537
2023-04-27,3.427729
2023-04-28,3.44604
2023-04-29,3.446355
2023-04-30,3.446671
2023-05-01,3.446995
2023-05-02,3.44079
2023-05-03,3.4250410000000002
2023-05-04,3.425356
2023-05-05,3.425668
2023-05-06,3.425983
2023-05-07,3.426296
2023-05-08,3.422913
2023-05-09,3.440489
2023-05-10,3.444305
2023-05-11,3.444481
2023-05-12,3.442774
2023-05-13,3.443066
2023-05-14,3.44336
2023-05-15,3.460643
2023-05-16,3.469002
2023-05-17,3.488969
2023-05-18,3.481159
2023-05-19,3.485817
2023-05-20,3.486106
2023-05-21,3.486397
2023-05-22,3.48676
2023-05-23,3.51309
2023-05-24,3.517362
2023-05-25,3.551815
2023-05-26,3.545201
2023-05-27,3.545491
2023-05-28,3.545783
2023-05-29,3.531454
2023-05-30,3.510014
2023-05-31,3.501022
2023-06-01,3.492901
2023-06-02,3.493756
2023-06-03,3.49403
2023-06-04,3.494303
2023-06-05,3.494577
2023-06-06,3.4892
2023-06-07,3.4887
2023-06-08,3.51032
2023-06-09,3.522076
2023-06-10,3.522358
2023-06-11,3.522642
2023-06-12,3.532016
2023-06-13,3.5381650000000002
2023-06-14,3.542871
2023-06-15,3.569971
2023-06-16,3.568828
2023-06-17,3.56912
2023-06-18,3.569414
2023-06-19,3.568475
2023-06-20,3.568072
2023-06-21,3.5705080000000002
2023-06-22,3.565934
2023-06-23,3.564335
2023-06-24,3.5646269999999998
2023-06-25,3.5649189999999997
2023-06-26,3.55098
2023-06-27,3.547603
2023-06-28,3.5537419999999997
2023-06-29,3.557814
2023-06-30,3.555153
2023-07-01,3.555434
2023-07-02,3.555716
2023-07-03,3.548343
2023-07-04,3.5328049999999998
2023-07-05,3.531648
2023-07-06,3.538556
2023-07-07,3.54685
2023-07-08,3.547138
2023-07-09,3.5474259999999997
2023-07-10,3.553055
2023-07-11,3.552417
2023-07-12,3.553834
2023-07-13,3.556796
2023-07-14,3.551459
2023-07-15,3.551749
2023-07-16,3.5520389999999997
2023-07-17,3.551996
2023-07-18,3.543694
2023-07-19,3.544
2023-07-20,3.557586
2023-07-21,3.578035
2023-07-22,3.578325
2023-07-23,3.578608
2023-07-24,3.584377
2023-07-25,3.588765
2023-07-26,3.582989
2023-07-27,3.575926
2023-07-28,3.576213
2023-07-29,3.5765000000000002
2023-07-30,3.57679
2023-07-31,3.596922
2023-08-01,3.597204
2023-08-02,3.601143
2023-08-03,3.619725
2023-08-04,3.620272
2023-08-05,3.620535
2023-08-06,3.620814
2023-08-07,3.611544
2023-08-08,3.6007249999999997
2023-08-09,3.6020909999999997
2023-08-10,3.597902
2023-08-11,3.5993589999999998
2023-08-12,3.599635
2023-08-13,3.59991
2023-08-14,3.600187
2023-08-15,3.61109
2023-08-16,3.627719
2023-08-17,3.660109
2023-08-18,3.669996
2023-08-19,3.67029
2023-08-20,3.670588
2023-08-21,3.672657
2023-08-22,3.68088
2023-08-23,3.6942880000000002
2023-08-24,3.695964
2023-08-25,3.696188
2023-08-26,3.696498
2023-08-27,3.696809
2023-08-28,3.695963
2023-08-29,3.693885
2023-08-30,3.693508
2023-08-31,3.6909799999999997
2023-09-01,3.6956439999999997
2023-09-02,3.695959
2023-09-03,3.696275
2023-09-04,3.714514
2023-09-05,3.738275
2023-09-06,3.775729
2023-09-07,3.80904
2023-09-08,3.799253
2023-09-09,3.799583
2023-09-10,3.7999140000000002
2023-09-11,3.8270489999999997
2023-09-12,3.856173
2023-09-13,3.9110579999999997
2023-09-14,3.881002
2023-09-15,3.87962
2023-09-16,3.879951
2023-09-17,3.880287
2023-09-18,3.895142
2023-09-19,3.95068
2023-09-20,3.9573929999999997
2023-09-21,3.936993
2023-09-22,3.94741
2023-09-23,3.94775
2023-09-24,3.94809
2023-09-25,3.9710289999999997
2023-09-26,3.972743
2023-09-27,3.9603729999999997
2023-09-28,3.9822699999999998
2023-09-29,3.935131
2023-09-30,3.935444
2023-10-01,3.935782
2023-10-02,3.909071
2023-10-03,3.938542
2023-10-04,4.000698
2023-10-05,3.991218
2023-10-06,3.9926909999999998
2023-10-07,3.9930529999999997
2023-10-08,3.993417
2023-10-09,4.008547
2023-10-10,4.001731
2023-10-11,3.982897
2023-10-12,3.971845
2023-10-13,3.9722
2023-10-14,3.9725539999999997
2023-10-15,3.972911
2023-10-16,3.9826259999999998
2023-10-17,3.9976
2023-10-18,4.016689
2023-10-19,4.028713
2023-10-20,4.028038
2023-10-21,4.028416
2023-10-22,4.028794
2023-10-23,4.029169
2023-10-24,3.999821
2023-10-25,4.000408
2023-10-26,4.009882
2023-10-27,3.987876
2023-10-28,3.988246
2023-10-29,3.988617
2023-10-30,3.962389
2023-10-31,3.936601
2023-11-01,3.953928
2023-11-02,3.938914
2023-11-03,3.9295809999999998
2023-11-04,3.929922
2023-11-05,3.930263
2023-11-06,3.9022319999999997
2023-11-07,3.89451
2023-11-08,3.872195
2023-11-09,3.833601
2023-11-10,3.861219
2023-11-11,3.8615459999999997
2023-11-12,3.861872
2023-11-13,3.883609
2023-11-14,3.867747
2023-11-15,3.80952
2023-11-16,3.783508
2023-11-17,3.776417
2023-11-18,3.776712
2023-11-19,3.777008
2023-11-20,3.7718220000000002
2023-11-21,3.755627
2023-11-22,3.762646
2023-11-23,3.76609
2023-11-24,3.790688
2023-11-25,3.791
2023-11-26,3.791314
2023-11-27,3.818428
2023-11-28,3.77896
2023-11-29,3.741694
2023-11-30,3.736947
2023-12-01,3.741097
2023-12-02,3.741399
2023-12-03,3.741704
2023-12-04,3.7302809999999997
2023-12-05,3.730582
2023-12-06,3.674842
2023-12-07,3.671049
2023-12-08,3.668311
2023-12-09,3.6686
2023-12-10,3.668885
2023-12-11,3.669175
2023-12-12,3.6554599999999997
2023-12-13,3.651633
2023-12-14,3.5889189999999997
2023-12-15,3.610611
2023-12-16,3.610891
2023-12-17,3.611176
2023-12-18,3.614613
2023-12-19,3.617841
2023-12-20,3.608021
2023-12-21,3.59543
2023-12-22,3.594068
2023-12-23,3.594342
2023-12-24,3.594616
2023-12-25,3.591067
2023-12-26,3.585241
2023-12-27,3.580561
2023-12-28,3.572766
2023-12-29,3.57303
2023-12-30,3.573296
2023-12-31,3.57357
2024-01-01,3.573838
2024-01-02,3.593995
2024-01-03,3.59613
2024-01-04,3.5885730000000002
2024-01-05,3.602611
2024-01-06,3.602891
2024-01-07,3.603171
2024-01-08,3.593337
2024-01-09,3.568971
2024-01-10,3.540602
2024-01-11,3.542915
2024-01-12,3.542808
2024-01-13,3.543081
2024-01-14,3.543355
2024-01-15,3.541775
2024-01-16,3.551058
2024-01-17,3.560492
2024-01-18,3.574579
2024-01-19,3.579786
2024-01-20,3.580067
2024-01-21,3.58035
2024-01-22,3.571391
2024-01-23,3.557723
2024-01-24,3.55328
2024-01-25,3.554199
2024-01-26,3.523819
2024-01-27,3.524081
2024-01-28,3.524344
2024-01-29,3.510752
2024-01-30,3.498824
2024-01-31,3.511613
2024-02-01,3.502167
2024-02-02,3.500547
2024-02-03,3.500811
2024-02-04,3.501078
2024-02-05,3.515911
2024-02-06,3.505071
2024-02-07,3.484396
2024-02-08,3.417783
2024-02-09,3.428977
2024-02-10,3.429232
2024-02-11,3.42949
2024-02-12,3.426731
2024-02-13,3.416113
2024-02-14,3.434035
2024-02-15,3.431853
2024-02-16,3.433159
2024-02-17,3.433428
2024-02-18,3.433696
2024-02-19,3.42959
2024-02-20,3.420598
2024-02-21,3.410819
2024-02-22,3.416796
2024-02-23,3.414497
2024-02-24,3.414765
2024-02-25,3.415031
2024-02-26,3.415298
2024-02-27,3.408759
2024-02-28,3.422791
2024-02-29,3.433508
2024-03-01,3.430711
2024-03-02,3.430978
2024-03-03,3.431244
2024-03-04,3.421824
2024-03-05,3.418233
2024-03-06,3.416337
2024-03-07,3.41211
2024-03-08,3.399607
2024-03-09,3.399861
2024-03-10,3.400114
2024-03-11,3.382296
2024-03-12,3.379496
2024-03-13,3.382294
2024-03-14,3.4024419999999997
2024-03-15,3.41561
2024-03-16,3.41587
2024-03-17,3.416132
2024-03-18,3.421205
2024-03-19,3.4279479999999998
2024-03-20,3.430307
2024-03-21,3.425804
2024-03-22,3.429006
2024-03-23,3.429266
2024-03-24,3.429527
2024-03-25,3.426568
2024-03-26,3.428846
2024-03-27,3.424989
2024-03-28,3.4112460000000002
2024-03-29,3.407063
2024-03-30,3.407307
2024-03-31,3.407557
2024-04-01,3.417509
2024-04-02,3.426934
2024-04-03,3.4438969999999998
2024-04-04,3.44642
2024-04-05,3.446448
2024-04-06,3.446694
2024-04-07,3.44694
2024-04-08,3.447187
2024-04-09,3.485025
2024-04-10,3.524312
2024-04-11,3.606071
2024-04-12,3.606344
2024-04-13,3.606617
2024-04-14,3.606891
2024-04-15,3.607165
2024-04-16,3.607441
2024-04-17,3.644223
2024-04-18,3.6038769999999998
2024-04-19,3.606763
2024-04-20,3.607028
2024-04-21,3.607293
2024-04-22,3.612769
2024-04-23,3.602458
2024-04-24,3.6095319999999997
2024-04-25,3.626725
2024-04-26,3.632188
2024-04-27,3.632467
2024-04-28,3.632745
2024-04-29,3.62195
2024-04-30,3.625865
2024-05-01,3.6261479999999997
2024-05-02,3.6092649999999997
2024-05-03,3.596966
2024-05-04,3.5972429999999997
2024-05-05,3.597521
2024-05-06,3.597797
2024-05-07,3.588541
2024-05-08,3.601317
2024-05-09,3.603207
2024-05-10,3.5898630000000002
2024-05-11,3.590136
2024-05-12,3.590416
2024-05-13,3.587574
2024-05-14,3.583014
2024-05-15,3.573033
2024-05-16,3.540599
2024-05-17,3.537613
2024-05-18,3.537883
2024-05-19,3.538154
2024-05-20,3.552204
2024-05-21,3.5944570000000002
2024-05-22,3.594739
2024-05-23,3.591179
2024-05-24,3.587832
2024-05-25,3.576088
2024-05-26,3.576365
2024-05-27,3.55921
2024-05-28,3.548161
2024-05-29,3.561604
2024-05-30,3.565289
2024-05-31,3.559964
2024-06-01,3.560247
2024-06-02,3.56053
2024-06-03,3.5608139999999997
2024-06-04,3.554256
2024-06-05,3.557227
2024-06-06,3.5483729999999998
2024-06-07,3.54127
2024-06-08,3.541537
2024-06-09,3.5418060000000002
2024-06-10,3.551633
2024-06-11,3.542679
2024-06-12,3.5395440000000002
2024-06-13,3.529805
2024-06-14,3.523435
2024-06-15,3.523699
2024-06-16,3.523967
2024-06-17,3.527064
2024-06-18,3.529686
2024-06-19,3.519738
2024-06-20,3.510801
2024-06-21,3.488705
2024-06-22,3.4889580000000002
2024-06-23,3.489211
2024-06-24,3.479968
2024-06-25,3.494773
2024-06-26,3.5068799999999998
2024-06-27,3.511035
2024-06-28,3.499587
2024-06-29,3.49984
2024-06-30,3.500083
2024-07-01,3.498598
2024-07-02,3.507519
2024-07-03,3.5135680000000002
2024-07-04,3.507177
2024-07-05,3.484077
2024-07-06,3.484329
2024-07-07,3.484582
2024-07-08,3.469446
2024-07-09,3.458161
2024-07-10,3.440962
2024-07-11,3.43299
2024-07-12,3.420279
2024-07-13,3.420517
2024-07-14,3.420754
2024-07-15,3.430641
2024-07-16,3.41438
2024-07-17,3.413945
2024-07-18,3.418098
2024-07-19,3.4270899999999997
2024-07-20,3.427329
2024-07-21,3.427567
2024-07-22,3.427806
2024-07-23,3.430762
2024-07-24,3.425467
2024-07-25,3.412379
2024-07-26,3.402869
2024-07-27,3.4031
2024-07-28,3.40333
2024-07-29,3.403562
2024-07-30,3.393289
2024-07-31,3.386534
2024-08-01,3.369744
2024-08-02,3.351567
2024-08-03,3.351793
2024-08-04,3.352018
2024-08-05,3.319425
2024-08-06,3.347711
2024-08-07,3.37325
2024-08-08,3.373675
2024-08-09,3.3745089999999998
2024-08-10,3.37475
2024-08-11,3.374991
2024-08-12,3.375235
2024-08-13,3.362998
2024-08-14,3.350263
2024-08-15,3.335405
2024-08-16,3.33877
2024-08-17,3.339
2024-08-18,3.339234
2024-08-19,3.337094
2024-08-20,3.353661
2024-08-21,3.363143
2024-08-22,3.357558
2024-08-23,3.359435
2024-08-24,3.359667
2024-08-25,3.359903
2024-08-26,3.339727
2024-08-27,3.3396559999999997
2024-08-28,3.342724
2024-08-29,3.344992
2024-08-30,3.346322
2024-08-31,3.346558
2024-09-01,3.34679
2024-09-02,3.356415
2024-09-03,3.3577019999999997
2024-09-04,3.350251
2024-09-05,3.348476
2024-09-06,3.343009
2024-09-07,3.343243
2024-09-08,3.343473
2024-09-09,3.349513
2024-09-10,3.349062
2024-09-11,3.338788
2024-09-12,3.342214
2024-09-13,3.335684
2024-09-14,3.335908
2024-09-15,3.336138
2024-09-16,3.326052
2024-09-17,3.299757
2024-09-18,3.304072
2024-09-19,3.299538
2024-09-20,3.280134
2024-09-21,3.280349
2024-09-22,3.280564
2024-09-23,3.296348
2024-09-24,3.29787
2024-09-25,3.290664
2024-09-26,3.3007239999999998
2024-09-27,3.313752
2024-09-28,3.313973
2024-09-29,3.31419
2024-09-30,3.304783
2024-10-01,3.316277
2024-10-02,3.315119
2024-10-03,3.328017
2024-10-04,3.338814
2024-10-05,3.339038
2024-10-06,3.339264
2024-10-07,3.36967
2024-10-08,3.371202
2024-10-09,3.360546
2024-10-10,3.356528
2024-10-11,3.338853
2024-10-12,3.339072
2024-10-13,3.3392910000000002
2024-10-14,3.339511
2024-10-15,3.325738
2024-10-16,3.257001
2024-10-17,3.243939
2024-10-18,3.245391
2024-10-19,3.245611
2024-10-20,3.245827
2024-10-21,3.228583
2024-10-22,3.246991
2024-10-23,3.247209
2024-10-24,3.259827
2024-10-25,3.241501
2024-10-26,3.241718
2024-10-27,3.241937
2024-10-28,3.245992
2024-10-29,3.261603
2024-10-30,3.254772
2024-10-31,3.2552339999999997
2024-11-01,3.257484
2024-11-02,3.257698
2024-11-03,3.257915
2024-11-04,3.25534
2024-11-05,3.246667
2024-11-06,3.2609
2024-11-07,3.2574389999999998
2024-11-08,3.255168
2024-11-09,3.255385
2024-11-10,3.255599
2024-11-11,3.254619
2024-11-12,3.249063
2024-11-13,3.250908
2024-11-14,3.246023
2024-11-15,3.244732
2024-11-16,3.244943
2024-11-17,3.245156
2024-11-18,3.246364
2024-11-19,3.246653
2024-11-20,3.244679
2024-11-21,3.243582
2024-11-22,3.238346
2024-11-23,3.238557
2024-11-24,3.23877
2024-11-25,3.224084
2024-11-26,3.209803
2024-11-27,3.19068
2024-11-28,3.163955
2024-11-29,3.148216
2024-11-30,3.148405
2024-12-01,3.148595
2024-12-02,3.1454079999999998
2024-12-03,3.121032
2024-12-04,3.145449
2024-12-05,3.145645
2024-12-06,3.125772
2024-12-07,3.125958
2024-12-08,3.126147
2024-12-09,3.121919
2024-12-10,3.12211
2024-12-11,3.135813
2024-12-12,3.14267
2024-12-13,3.145633
2024-12-14,3.14583
2024-12-15,3.146033
2024-12-16,3.149388
2024-12-17,3.129582
2024-12-18,3.116403
2024-12-19,3.124515
2024-12-20,3.127661
2024-12-21,3.127856
2024-12-22,3.128051
2024-12-23,3.122854
2024-12-24,3.127213
2024-12-25,3.126478
2024-12-26,3.12967
2024-12-27,3.13646
2024-12-28,3.136666
2024-12-29,3.136875
2024-12-30,3.157701
2024-12-31,3.157945
2025-01-01,3.158159
2025-01-02,3.148997
2025-01-03,3.1436669999999998
2025-01-04,3.143889
2025-01-05,3.144113
2025-01-06,3.17207
2025-01-07,3.167334
2025-01-08,3.167295
2025-01-09,3.161153
2025-01-10,3.168681
2025-01-11,3.168924
2025-01-12,3.169166
2025-01-13,3.199815
2025-01-14,3.221349
2025-01-15,3.233816
2025-01-16,3.229859
