Date,CCI,tp,sma_tp,mean_deviation
2022-03-08,-116.1353282717465,94.3322,96.24071363636364,1.095568801652891
2022-03-09,-41.57124167744424,95.5305,96.21906818181819,1.1042380165289243
2022-03-10,-13.359903311548141,96.02640000000001,96.24327727272727,1.0822297520661122
2022-03-11,17.86997907738146,96.55630000000001,96.26896818181818,1.07193491735537
2022-03-14,18.957059041045554,96.6005,96.30031818181818,1.0556553719008241
2022-03-15,-28.363293767033277,95.8594,96.30615681818182,1.050082128099174
2022-03-16,42.162140589879996,96.9969,96.32460454545453,1.063031818181817
2022-03-17,86.84040155380856,97.7835,96.35831363636363,1.0941039256198344
2022-03-18,70.43686010094135,97.5674,96.39715,1.1076113636363625
2022-03-21,42.90683155328489,97.1398,96.4242159090909,1.1118417355371866
2022-03-22,59.321855634012756,97.4559,96.47701363636362,1.1000851239669396
2022-03-23,49.80387402204548,97.33639999999998,96.53246136363636,1.0761393595041293
2022-03-24,38.631526645402964,97.18940000000002,96.58057272727274,1.050657024793386
2022-03-25,20.588648565231885,96.9393,96.62505681818183,1.0175289256198325
2022-03-28,64.01319745026977,97.6399,96.69615227272729,0.9828678719008234
2022-03-29,92.31544254438172,98.0922,96.77915454545455,0.9482309917355362
2022-03-30,105.7172842583251,98.3175,96.85969545454546,0.91931012396694
2022-03-31,107.12387227429583,98.3521,96.95252727272727,0.8709995867768566
2022-04-01,137.90770868659808,98.78410000000001,97.04821136363638,0.8391547520661162
2022-04-04,129.38346020748352,98.7149,97.12845000000002,0.8174409090909055
2022-04-05,116.29610344262066,98.6044,97.19512045454545,0.8078685950413216
2022-04-07,18.945373881407573,97.45120000000001,97.22937272727273,0.7805855371900808
2022-04-08,47.95204806111032,97.8164,97.27188636363636,0.7570252066115657
2022-04-11,2.9676414699242604,97.33319999999999,97.30096590909089,0.72412365702479
2022-04-12,31.854067534917792,97.6662,97.3286659090909,0.7064175619834717
2022-04-18,-1.2199889507597097,97.3251,97.3378340909091,0.6958582644628095
2022-04-19,53.54084374885172,97.9061,97.34327499999999,0.7008045454545463
2022-04-20,71.41633207578694,98.1118,97.35228863636365,0.7089987603305797
2022-04-21,104.15018822161143,98.5233,97.379525,0.7321318181818186
2022-04-22,90.65332658761174,98.41630000000002,97.42145227272727,0.7316133264462811
2022-04-25,34.549584376153824,97.81170000000002,97.42911590909092,0.7382319214876027
2022-04-26,40.645576439248494,97.8616,97.41758409090909,0.7282726239669444
2022-04-27,1.6876042982480217,97.4129,97.39495909090907,0.7087328512396686
2022-04-28,56.83476266234113,98.0234,97.41113636363634,0.7181797520661157
2022-04-29,74.88020439050592,98.25240000000001,97.4363590909091,0.7265301652892582
2022-05-03,17.36154144590813,97.6201,97.43185454545456,0.7228446280991744
2022-05-05,-40.73093605948993,97.0152,97.44635909090908,0.7057028925619875
2022-05-06,-108.55775844829324,96.2215,97.4204681818182,0.736301239669427
2022-05-09,-209.53891965088752,94.8336,97.35945681818181,0.8036237603305817
